,time,product,high_price,coin_open_interest_close,funding_rate,sell_coin_volume,search_resolution,search_end_time,liquidations_dollar_volume,dollar_open_interest_high,total_trades,dollar_open_interest_close,coin_open_interest_low,buy_liquidations,liquidations_coin_volume,buy_trades,dollar_volume,buy_dollar_volume,sell_liquidations,sell_dollar_volume,low_price,buy_coin_volume,coin_open_interest_high,premium,open_price,dollar_open_interest_low,search_start_time,_id,sell_liquidations_dollar_volume,coin_volume,close_price,buy_liquidations_coin_volume,exchange,sell_liquidations_coin_volume,buy_liquidations_dollar_volume,coin,sell_trades,search_params
2971,2024-01-23 14:29:00,ETHUSDT,2198.32,904677.796,0.0001,3523.669,1.0,2024-01-23T14:34:00+00:00,0.0,1988646757.509,7452,1985809936.96,904466.033,0,0.0,3225,12480913.344000066,4742719.541000017,0,7738193.802999992,2194.1,2159.897,904677.796,0.1093920093,2197.51,1985119644.606,2024-01-23T14:29:00+00:00,65afce5858261bef19b42e31,0.0,5683.566,2195.96,0.0,binance-futures,0.0,0.0,ETH,4227,
2972,2024-01-23 14:29:00,ETHUSDT,2198.32,904677.796,0.0001,3523.669,1.0,2024-01-23T14:30:00+00:00,0.0,1988646757.509,7452,1985809936.96,904466.033,0,0.0,3225,12480913.344000066,4742719.541000017,0,7738193.802999992,2194.1,2159.897,904677.796,0.1093920093,2197.51,1985119644.606,2024-01-23T14:25:00+00:00,65afcd6a11fd2851d8c854b0,0.0,5683.566,2195.96,0.0,binance-futures,0.0,0.0,ETH,4227,
2973,2024-01-23 14:29:00,ETHUSDT,2198.32,904677.796,0.0001,3523.669,1.0,2024-01-23T14:31:00+00:00,0.0,1988646757.509,7452,1985809936.96,904466.033,0,0.0,3225,12480913.344000066,4742719.541000017,0,7738193.802999992,2194.1,2159.897,904677.796,0.1093920093,2197.51,1985119644.606,2024-01-23T14:26:00+00:00,65afcda558261bef19b42e2b,0.0,5683.566,2195.96,0.0,binance-futures,0.0,0.0,ETH,4227,
2974,2024-01-23 14:29:00,ETHUSDT,2198.32,904677.796,0.0001,3523.669,1.0,2024-01-23T14:32:00+00:00,0.0,1988646757.509,7452,1985809936.96,904466.033,0,0.0,3225,12480913.344000066,4742719.541000017,0,7738193.802999992,2194.1,2159.897,904677.796,0.1093920093,2197.51,1985119644.606,2024-01-23T14:27:00+00:00,65afcde111fd2851d8c854be,0.0,5683.566,2195.96,0.0,binance-futures,0.0,0.0,ETH,4227,
2975,2024-01-23 14:30:00,ETHUSDT,2196.88,904295.05,0.0001,7054.9030000002,1.0,2024-01-23T14:34:00+00:00,0.0,1987222520.674,9721,1983372651.176,903809.349,0,0.0,4467,24010862.40200019,8534814.691000007,0,15476047.711000135,2191.82,3889.856,904677.796,0.0701049285,2195.96,1982434552.103,2024-01-23T14:29:00+00:00,65afce5958261bef19b42e37,0.0,10944.7590000006,2192.4,0.0,binance-futures,0.0,0.0,ETH,5254,
2976,2024-01-23 14:30:00,ETHUSDT,2196.88,904295.05,0.0001,7054.9030000002,1.0,2024-01-23T14:35:00+00:00,0.0,1987222520.674,9721,1983372651.176,903809.349,0,0.0,4467,24010862.40200019,8534814.691000007,0,15476047.711000135,2191.82,3889.856,904677.796,0.0701049285,2195.96,1982434552.103,2024-01-23T14:30:00+00:00,65afce9558261bef19b42e4b,0.0,10944.7590000006,2192.4,0.0,binance-futures,0.0,0.0,ETH,5254,
2977,2024-01-23 14:30:00,ETHUSDT,2196.88,904295.05,0.0001,7054.9030000002,1.0,2024-01-23T14:32:00+00:00,0.0,1987222520.674,9721,1983372651.176,903809.349,0,0.0,4467,24010862.40200019,8534814.691000007,0,15476047.711000135,2191.82,3889.856,904677.796,0.0701049285,2195.96,1982434552.103,2024-01-23T14:27:00+00:00,65afcde111fd2851d8c854c4,0.0,10944.7590000006,2192.4,0.0,binance-futures,0.0,0.0,ETH,5254,
2978,2024-01-23 14:30:00,ETHUSDT,2196.88,904295.05,0.0001,7054.9030000002,1.0,2024-01-23T14:33:00+00:00,0.0,1987222520.674,9721,1983372651.176,903809.349,0,0.0,4467,24010862.40200019,8534814.691000007,0,15476047.711000135,2191.82,3889.856,904677.796,0.0701049285,2195.96,1982434552.103,2024-01-23T14:28:00+00:00,65afce1d48db698328a618c6,0.0,10944.7590000006,2192.4,0.0,binance-futures,0.0,0.0,ETH,5254,
2979,2024-01-23 14:31:00,ETHUSDT,2193.47,904180.926,0.0001,13764.8470000002,1.0,2024-01-23T14:35:00+00:00,54022.1,1985216467.149,13244,1973946193.464,904180.926,0,24.71,4327,42647230.0910003,12537703.914000042,7,30109526.177000094,2180.6,5734.2180000001,905553.872,-0.1029209488,2192.4,1973178050.672,2024-01-23T14:30:00+00:00,65afce9558261bef19b42e51,54022.1,19499.0649999994,2181.84,0.0,binance-futures,24.71,0.0,ETH,8917,
2980,2024-01-23 14:31:00,ETHUSDT,2193.47,904180.926,0.0001,13764.8470000002,1.0,2024-01-23T14:36:00+00:00,54022.1,1985216467.149,13244,1973946193.464,904180.926,0,24.71,4327,42647230.0910003,12537703.914000042,7,30109526.177000094,2180.6,5734.2180000001,905553.872,-0.1029209488,2192.4,1973178050.672,2024-01-23T14:31:00+00:00,65afced058261bef19b42e65,54022.1,19499.0649999994,2181.84,0.0,binance-futures,24.71,0.0,ETH,8917,
2981,2024-01-23 14:31:00,ETHUSDT,2193.47,904180.926,0.0001,13764.8470000002,1.0,2024-01-23T14:33:00+00:00,54022.1,1985216467.149,13244,1973946193.464,904180.926,0,24.71,4327,42647230.0910003,12537703.914000042,7,30109526.177000094,2180.6,5734.2180000001,905553.872,-0.1029209488,2192.4,1973178050.672,2024-01-23T14:28:00+00:00,65afce1d48db698328a618cc,54022.1,19499.0649999994,2181.84,0.0,binance-futures,24.71,0.0,ETH,8917,
2982,2024-01-23 14:31:00,ETHUSDT,2193.47,904180.926,0.0001,13764.8470000002,1.0,2024-01-23T14:34:00+00:00,54022.1,1985216467.149,13244,1973946193.464,904180.926,0,24.71,4327,42647230.0910003,12537703.914000042,7,30109526.177000094,2180.6,5734.2180000001,905553.872,-0.1029209488,2192.4,1973178050.672,2024-01-23T14:29:00+00:00,65afce5958261bef19b42e3d,54022.1,19499.0649999994,2181.84,0.0,binance-futures,24.71,0.0,ETH,8917,
2983,2024-01-23 14:32:00,ETHUSDT,2183.45,904525.519,0.0001,7597.7080000003,1.0,2024-01-23T14:35:00+00:00,70876.354,1974529321.669,12195,1968188241.812,904162.124,0,32.551,5208,27445662.052999787,10892730.071999976,10,16552931.981000016,2174.76,4998.7430000001,904525.519,-0.4587565922,2181.84,1967625819.047,2024-01-23T14:30:00+00:00,65afce9558261bef19b42e57,70876.354,12596.4510000006,2176.91,0.0,binance-futures,32.551,0.0,ETH,6987,
